,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
92,0.0091,0.02145922746781116,1.0,0.04201680672268908,0,231,0,4,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,2,2,48,2,1.0,0.9090909090909091,0.9523809523809523,0,0,48,0,1.0,1.0,1.0,8,13,48,2,1.0,1.0,1.0,11,10,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,1,3,48,2,1.0,1.0,1.0,2,0,48,2,1.0,1.0,1.0,7,4,48,2,0.012875536480686695,1.0,0.02542372881355932,0,232,0,4,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,4,1.0,1.0,1.0,4,1,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,3,0,48,2,1.0,1.0,1.0,2,3,48,2,1.0,1.0,1.0,2,2,48,2,1.0,1.0,1.0,7,6,48,2,1.0,1.0,1.0,5,5,48,2,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,7,2,48,2,1.0,1.0,1.0,0,0,48,0,1.0,1.0,1.0,1,2,48,2,0.1228813559322034,0.18641999226111375,0.1228813559322034
93,0.0092,0.02145922746781116,1.0,0.04201680672268908,0,231,0,4,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,2,2,48,2,1.0,0.9090909090909091,0.9523809523809523,0,0,48,0,1.0,1.0,1.0,8,13,48,2,1.0,1.0,1.0,11,10,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,1,3,48,2,1.0,1.0,1.0,2,0,48,2,1.0,1.0,1.0,7,4,48,2,0.012875536480686695,1.0,0.02542372881355932,0,232,0,4,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,4,1.0,1.0,1.0,4,1,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,3,0,48,2,1.0,1.0,1.0,2,3,48,2,1.0,1.0,1.0,2,2,48,2,1.0,1.0,1.0,7,6,48,2,1.0,1.0,1.0,5,5,48,2,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,7,2,48,2,1.0,1.0,1.0,0,0,48,0,1.0,1.0,1.0,1,2,48,2,0.1228813559322034,0.18641999226111375,0.1228813559322034
94,0.009300000000000001,0.02145922746781116,1.0,0.04201680672268908,0,231,0,4,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,2,2,48,2,1.0,0.9090909090909091,0.9523809523809523,0,0,48,0,1.0,1.0,1.0,8,13,48,2,1.0,1.0,1.0,11,10,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,1,3,48,2,1.0,1.0,1.0,2,0,48,2,1.0,1.0,1.0,7,4,48,2,0.012875536480686695,1.0,0.02542372881355932,0,232,0,4,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,4,1.0,1.0,1.0,4,1,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,3,0,48,2,1.0,1.0,1.0,2,3,48,2,1.0,1.0,1.0,2,2,48,2,1.0,1.0,1.0,7,6,48,2,1.0,1.0,1.0,5,5,48,2,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,7,2,48,2,1.0,1.0,1.0,0,0,48,0,1.0,1.0,1.0,1,2,48,2,0.1228813559322034,0.18641999226111375,0.1228813559322034
95,0.0094,0.02145922746781116,1.0,0.04201680672268908,0,231,0,4,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,2,2,48,2,1.0,0.9090909090909091,0.9523809523809523,0,0,48,0,1.0,1.0,1.0,8,13,48,2,1.0,1.0,1.0,11,10,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,1,3,48,2,1.0,1.0,1.0,2,0,48,2,1.0,1.0,1.0,7,4,48,2,0.012875536480686695,1.0,0.02542372881355932,0,232,0,4,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,4,1.0,1.0,1.0,4,1,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,3,0,48,2,1.0,1.0,1.0,2,3,48,2,1.0,1.0,1.0,2,2,48,2,1.0,1.0,1.0,7,6,48,2,1.0,1.0,1.0,5,5,48,2,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,7,2,48,2,1.0,1.0,1.0,0,0,48,0,1.0,1.0,1.0,1,2,48,2,0.1228813559322034,0.18641999226111375,0.1228813559322034
96,0.0095,0.02145922746781116,1.0,0.04201680672268908,0,231,0,4,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,2,2,48,2,1.0,0.9090909090909091,0.9523809523809523,0,0,48,0,1.0,1.0,1.0,8,13,48,2,1.0,1.0,1.0,11,10,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,1,3,48,2,1.0,1.0,1.0,2,0,48,2,1.0,1.0,1.0,7,4,48,2,0.012875536480686695,1.0,0.02542372881355932,0,232,0,4,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,4,1.0,1.0,1.0,4,1,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,3,0,48,2,1.0,1.0,1.0,2,3,48,2,1.0,1.0,1.0,2,2,48,2,1.0,1.0,1.0,7,6,48,2,1.0,1.0,1.0,5,5,48,2,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,7,2,48,2,1.0,1.0,1.0,0,0,48,0,1.0,1.0,1.0,1,2,48,2,0.1228813559322034,0.18641999226111375,0.1228813559322034
97,0.009600000000000001,0.02145922746781116,1.0,0.04201680672268908,0,231,0,4,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,2,2,48,2,1.0,0.9090909090909091,0.9523809523809523,0,0,48,0,1.0,1.0,1.0,8,13,48,2,1.0,1.0,1.0,11,10,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,1,3,48,2,1.0,1.0,1.0,2,0,48,2,1.0,1.0,1.0,7,4,48,2,0.012875536480686695,1.0,0.02542372881355932,0,232,0,4,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,4,1.0,1.0,1.0,4,1,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,3,0,48,2,1.0,1.0,1.0,2,3,48,2,1.0,1.0,1.0,2,2,48,2,1.0,1.0,1.0,7,6,48,2,1.0,1.0,1.0,5,5,48,2,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,7,2,48,2,1.0,1.0,1.0,0,0,48,0,1.0,1.0,1.0,1,2,48,2,0.1228813559322034,0.18641999226111375,0.1228813559322034
98,0.0097,0.02145922746781116,1.0,0.04201680672268908,0,231,0,4,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,2,2,48,2,1.0,0.9090909090909091,0.9523809523809523,0,0,48,0,1.0,1.0,1.0,8,13,48,2,1.0,1.0,1.0,11,10,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,1,3,48,2,1.0,1.0,1.0,2,0,48,2,1.0,1.0,1.0,7,4,48,2,0.012875536480686695,1.0,0.02542372881355932,0,232,0,4,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,4,1.0,1.0,1.0,4,1,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,3,0,48,2,1.0,1.0,1.0,2,3,48,2,1.0,1.0,1.0,2,2,48,2,1.0,1.0,1.0,7,6,48,2,1.0,1.0,1.0,5,5,48,2,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,7,2,48,2,1.0,1.0,1.0,0,0,48,0,1.0,1.0,1.0,1,2,48,2,0.1228813559322034,0.18641999226111375,0.1228813559322034
99,0.0098,0.02145922746781116,1.0,0.04201680672268908,0,231,0,4,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,2,2,48,2,1.0,0.9090909090909091,0.9523809523809523,0,0,48,0,1.0,1.0,1.0,8,13,48,2,1.0,1.0,1.0,11,10,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,1,3,48,2,1.0,1.0,1.0,2,0,48,2,1.0,1.0,1.0,7,4,48,2,0.012875536480686695,1.0,0.02542372881355932,0,232,0,4,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,4,1.0,1.0,1.0,4,1,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,3,0,48,2,1.0,1.0,1.0,2,3,48,2,1.0,1.0,1.0,2,2,48,2,1.0,1.0,1.0,7,6,48,2,1.0,1.0,1.0,5,5,48,2,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,7,2,48,2,1.0,1.0,1.0,0,0,48,0,1.0,1.0,1.0,1,2,48,2,0.1228813559322034,0.18641999226111375,0.1228813559322034
100,0.0099,0.02145922746781116,1.0,0.04201680672268908,0,231,0,4,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,2,2,48,2,1.0,0.9090909090909091,0.9523809523809523,0,0,48,0,1.0,1.0,1.0,8,13,48,2,1.0,1.0,1.0,11,10,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,1,3,48,2,1.0,1.0,1.0,2,0,48,2,1.0,1.0,1.0,7,4,48,2,0.012875536480686695,1.0,0.02542372881355932,0,232,0,4,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,4,1.0,1.0,1.0,4,1,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,3,0,48,2,1.0,1.0,1.0,2,3,48,2,1.0,1.0,1.0,2,2,48,2,1.0,1.0,1.0,7,6,48,2,1.0,1.0,1.0,5,5,48,2,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,7,2,48,2,1.0,1.0,1.0,0,0,48,0,1.0,1.0,1.0,1,2,48,2,0.1228813559322034,0.18641999226111375,0.1228813559322034
101,0.01,0.02145922746781116,1.0,0.04201680672268908,0,231,0,4,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,2,2,48,2,1.0,0.9090909090909091,0.9523809523809523,0,0,48,0,1.0,1.0,1.0,8,13,48,2,1.0,1.0,1.0,11,10,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,1,3,48,2,1.0,1.0,1.0,2,0,48,2,1.0,1.0,1.0,7,4,48,2,0.012875536480686695,1.0,0.02542372881355932,0,232,0,4,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,4,1.0,1.0,1.0,4,1,48,2,1.0,1.0,1.0,1,0,48,2,1.0,1.0,1.0,3,0,48,2,1.0,1.0,1.0,2,3,48,2,1.0,1.0,1.0,2,2,48,2,1.0,1.0,1.0,7,6,48,2,1.0,1.0,1.0,5,5,48,2,1.0,1.0,1.0,2,1,48,2,1.0,1.0,1.0,7,2,48,2,1.0,1.0,1.0,0,0,48,0,1.0,1.0,1.0,1,2,48,2,0.1228813559322034,0.18641999226111375,0.1228813559322034
